Class,Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent
0,0.5889808132371062,0.6455008623594951,0.5696072750474468,0.6933993720573881,0.6259710769329567,0.6038150492264417,0.8169887577241781
0,0.6605351170568561,0.7397621302898596,0.6147367889917217,0.7624937179915527,0.6053405130259897,0.685126582278481,0.5668805344076386
0,0.6619433198380567,0.8031646119446743,0.8162226917154698,0.5800728534203325,0.830796148710105,0.6741385372714487,0.14702684610291983
0,0.5288681570146101,0.6342833390469385,0.5578216200555361,0.6090367163281367,0.6799866532547689,0.5546765119549929,0.5344710727803239
0,0.8485301883471219,0.8938239716437568,0.8286800873734894,0.8239998347310349,0.6942806544093463,0.855661040787623,0.36162847857440594
0,0.6728568913923605,0.7343434729274239,0.7144760357697428,0.6695345334667668,0.7300233358626063,0.6772151898734177,0.5921984798414506
0,0.771607111424045,0.9419107681551213,0.9256109470778384,0.6494077928289956,0.8384583113156241,0.7796237693389593,0.2770741463716875
0,0.7014610103854955,0.7760819625919235,0.6853999355441476,0.748385310290496,0.6613249436846917,0.7237165963431785,0.22285496141414662
0,0.4419996479493047,0.5943880309885312,0.5767980090303302,0.4592494802569138,0.7915970651121516,0.4620253164556961,0.10217198992068455
0,0.5330047526843864,0.6533964360320406,0.6142423019203285,0.5545033608000289,0.7500553205836544,0.5430731364275668,0.16343105859204643
0,0.46277063897201187,0.5072408058101159,0.4673798044839137,0.5764548932922651,0.6444237200701677,0.466068917018284,0.25462713072081744
0,0.49568737898257353,0.557033141649538,0.48457307763674895,0.6089799845775452,0.6312870883502875,0.505450070323488,0.26536439171775705
0,0.6140644252772398,0.6144730049485139,0.5006515575203376,0.7891061531304364,0.4965432488295418,0.6216596343178621,0.3632118746179813
0,0.8358563633163174,0.8790153387329722,0.7917574636947526,0.8373642142632678,0.6650193814006959,0.8434423347398031,0.536029062365643
0,0.6167928181658158,0.7257824133462081,0.7267709896577654,0.574942046609821,0.7940500181842411,0.6190225035161744,0.5868670575108785
0,0.5410139060024644,0.6311145043532189,0.573846061193996,0.6093984011022169,0.6896728162679509,0.5457981715893109,0.2149996123466209
0,0.5680337968667488,0.667328606755528,0.6599680325013753,0.5695288523460844,0.7645234855946592,0.5704113924050632,0.1825875281171636
0,0.7048935046646716,0.7598048767593917,0.7328173067219643,0.6996118960283402,0.7207881141370089,0.7090365682137835,0.7872386146694266
0,0.5546558704453441,0.6370506902341191,0.5134875499288702,0.6941756594569406,0.5853326110826842,0.5814873417721519,0.24463288569339392
0,0.7557648301355395,0.9081735820629224,0.8435850149908688,0.6959987032742723,0.7782621867581012,0.7699542897327708,0.11618029143994146
0,0.6279704277415947,0.6934712915116781,0.6162322949864414,0.7143429227737059,0.6416629262738907,0.6453938115330521,0.32249187853877137
0,0.6788417532124624,0.7793457285523435,0.677329607047173,0.7541085427766541,0.6523944214514019,0.7022679324894515,0.30280088991447207
0,0.5583524027459954,0.6821004920792029,0.6589080918137811,0.5546460641950746,0.773274608585055,0.5718178621659634,0.785102996962207
0,0.5051047350818518,0.584179293411593,0.5547412488158681,0.5581318091508949,0.7139772253708214,0.5139767932489451,0.5095220946854444
0,0.5595845801795458,0.607417145876155,0.5567585867891547,0.6382343394743735,0.6581879001144095,0.5717299578059071,0.6752607153376824
0,0.6318429853898961,0.6580862662501294,0.5460156191505503,0.7780460043645305,0.5427804369662956,0.6402074542897328,0.4281371771720186
0,0.6136243619081148,0.7015570500648804,0.6385406934538247,0.6583971532420729,0.6946792418322731,0.6264064697609001,0.30962817894211137
0,0.566097518042598,0.6472753840001975,0.5667012275910113,0.6449846232324465,0.6597260566580498,0.5786744022503515,0.24915605482615355
0,0.43988734377750394,0.5166996024974821,0.5133768681617383,0.5034144329864143,0.7275895792075575,0.455520393811533,0.8240442131382204
0,0.5930293962330575,0.7590020709199421,0.7610339955792396,0.5423235147941547,0.8281718239877014,0.6055731364275668,0.11987570177145312
0,0.6550783312797042,0.7880125180333142,0.7499554017585377,0.6266912557223387,0.7744330250970455,0.6613045007032349,0.14671557601112384
0,0.5044886463650766,0.6241959652116393,0.56542334148255,0.5586965840573452,0.7198691292993855,0.518020393811533,0.3127331759662775
0,0.6519098750220031,0.771904342162586,0.758558304876183,0.6002181868167014,0.794089458095617,0.660337552742616,0.5807852431422642
0,0.6425805315965498,0.72204850391386,0.6448184656251732,0.6960074434599377,0.6726483865585982,0.6574367088607594,0.2856771009624788
0,0.6526139764126033,0.695251131882094,0.6653610016048861,0.6796872920481394,0.6960076338915178,0.653568917018284,0.801442463960939
0,0.514258053159655,0.6415345405560395,0.6414853167614514,0.5054957095620412,0.7949354965484838,0.5253164556962026,0.42014823930785616
0,0.803291674001056,0.8672483745236717,0.7641166455611723,0.8230047248649146,0.6582772507100918,0.8233122362869197,0.8415994201426662
0,0.8538989614504489,0.9379336477186113,0.8359030492826844,0.8209291691380869,0.7000898392317518,0.8750879043600562,0.4828612130420038
0,0.5519274775567682,0.7000993957761872,0.7133202251397359,0.502441094128224,0.8299239333249098,0.5581926863572434,0.43253577270300636
0,0.6333392008449217,0.7534672073719526,0.7304599478493554,0.6050658116116545,0.7779131609937178,0.6458333333333334,0.7342418901355903
0,0.6797218799507128,0.8025202397812294,0.7044080641433392,0.6995961636941428,0.7051496657380243,0.6984880450070324,0.5385911807462975
0,0.6090477028692132,0.6984146478461,0.5882776614895813,0.6933340590335977,0.6385761424136795,0.6164732770745428,0.24351909934597238
0,0.666079915507833,0.7881973841842576,0.7265890158112158,0.6607148915680652,0.7419617621333572,0.6934774964838256,0.6225037949872567
0,0.5039605703221264,0.5538431932105934,0.5098501889728408,0.5966107149114321,0.6580346778038457,0.5037798874824192,0.31004402529434216
0,0.4785249075866924,0.5434020432625477,0.4641096465670749,0.60355725556581,0.6209168348389138,0.4866385372714487,0.26878213404742435
0,0.35970779792290086,0.48540242395465594,0.5309202537867812,0.362353875020907,0.8296991607326465,0.3621659634317861,0.11875978455979075
0,0.5078331279704278,0.5720110068693813,0.5936872328581615,0.5333338365561444,0.7527578270772795,0.5116033755274262,0.2785301822987143
0,0.6879950712902658,0.7616058308750326,0.6843386927181163,0.7261243752257052,0.6758730355957407,0.7020042194092827,0.3930310248916087
0,0.5134659390952296,0.6275812560873266,0.5821922802722768,0.5730905574609602,0.7197790806521747,0.5215365682137835,0.18837823364795292
0,0.6365956697764477,0.6490023594207357,0.5841601369849634,0.7383487167222398,0.602201026275357,0.6401195499296765,0.6164952495660003
0,0.8283752860411899,0.9344429492904252,0.8007070611712079,0.8306047135821293,0.6745446435364961,0.8565400843881857,0.260325553438715
0,0.6679281816581588,0.7576237140560651,0.7320965730971689,0.6533001947869561,0.7494036894815492,0.6828410689170182,0.7172002214131858
0,0.6303467699348706,0.7449854452155527,0.6602278091195266,0.6650411245599614,0.7028398132293319,0.64943741209564,0.20493275402237532
0,0.5397817285689139,0.774006368614724,0.7288752453717116,0.4994409856704656,0.8383406896330268,0.5656645569620252,0.22059067228930718
0,0.5168984333744058,0.5406451683611655,0.43993626032351596,0.6902586260666503,0.5304416781437968,0.5255801687763714,0.48980340482601425
0,0.5693539869741242,0.6838381049591673,0.6613689706921193,0.567910169960856,0.7662550024117669,0.5755977496483825,0.1553652457025798
0,0.6314029220207709,0.601026772712467,0.5105185115255526,0.7953269405496546,0.4995734905159219,0.6470639943741209,0.37648191363410555
0,0.708678049639148,0.8061643755029624,0.7023202479271584,0.747918107638565,0.6718526078158034,0.7294303797468354,0.2285222407316012
0,0.6937158950888926,0.847242536814877,0.7800175463154366,0.6694879721140408,0.7635462134543838,0.7176511954992967,0.775586229437365
0,0.6882591093117407,0.7318085341113507,0.719864772923333,0.685964016655616,0.7224735595532179,0.6912798874824192,0.865326593464377
0,0.569177961626474,0.6430979247444872,0.6263082422107706,0.5955984424989145,0.729741672070749,0.5770042194092827,0.6187921573049879
0,0.46893152613976397,0.6204356233043526,0.6176421853789387,0.4525808775066953,0.8156641366952417,0.4731012658227848,0.44819729704788447
0,0.6549023059320542,0.7579616951532997,0.7325842239417681,0.6341609362169061,0.7613843478697904,0.6539205344585092,0.15738268240074982
0,0.679809892624538,0.7961880502971317,0.7711283355089897,0.6384374296067434,0.7776416189490263,0.6908403656821379,0.4680517065681924
0,0.5466467171272662,0.6478615724840515,0.6376410785612674,0.570777745421434,0.7520671050895631,0.5606540084388186,0.7097107253445485
0,0.7226720647773279,0.7844950647829338,0.6436121971307378,0.8287524298709357,0.5758795972801112,0.7505274261603375,0.45711102999257003
0,0.5801795458546031,0.6589259808503165,0.5932375067955349,0.6469467154580908,0.675163815242513,0.5893108298171589,0.27567629942969885
0,0.6754972716071113,0.7450383101654303,0.6405661697923415,0.7632836718632363,0.6222417366405146,0.691895218002813,0.8140576720045909
0,0.5874845977820806,0.6986628552327194,0.730934902844196,0.5378397995478146,0.8175115300661258,0.5942334739803093,0.4591971460843485
0,0.6251540221791938,0.734121698015743,0.7401895262494833,0.580048221988003,0.7973203895965186,0.631504922644163,0.8424309489344941
0,0.6492694948072522,0.7409346684311955,0.7161831392604501,0.64935741757707,0.7436311523644044,0.6633263009845288,0.8250626023327061
0,0.6600070410139058,0.7578243752225204,0.6519968292929061,0.7139359479466325,0.6646186998231824,0.6804676511954993,0.2579589828303157
0,0.40547438831191696,0.435065965948203,0.39492686865004045,0.5413160097556364,0.6200180934956245,0.4075246132208158,0.5997753413439624
0,0.7245203309276536,0.797978366953346,0.7924314831031258,0.6814345346188819,0.7624966929808821,0.7296940928270043,0.8264137341740303
0,0.588364724520331,0.6711469711687781,0.6020544489187369,0.6479893401517376,0.6798868318861553,0.5996835443037974,0.4365481900685009
0,0.6884351346593909,0.6867376185210419,0.5853735672408014,0.8213595040977568,0.5384633372866308,0.6939170182841069,0.7672529111293562
0,0.6678401689843336,0.7915140150945548,0.7687957172666813,0.6337325082068357,0.7792998403556144,0.6743143459915611,0.14430983028321998
0,0.6756732969547614,0.7719467308266643,0.6865443524628321,0.7080696942404956,0.6893283278385036,0.6837201125175808,0.6649781479872103
0,0.6165287801443406,0.6776959391820987,0.6770078160859672,0.6178439630544408,0.7428968021561406,0.6237693389592124,0.767449442377415
0,0.5041365956697763,0.6578327401337969,0.5981454293313189,0.5403680968921092,0.7505697845603558,0.5246132208157525,0.21706458370862514
0,0.7436190811476853,0.8253725649283932,0.7514969709004611,0.737812228234852,0.7066236015410174,0.7529887482419128,0.4846678580929651
0,0.6302587572610456,0.7637394473581951,0.7717154371767034,0.5780629285422285,0.8127550069491019,0.6492616033755275,0.8407611709328482
0,0.5535117056856187,0.6221468037093789,0.6012118025827917,0.5980018346444274,0.7138683293323336,0.5697960618846695,0.36621311494488196
0,0.47738074282696696,0.5252131158585343,0.47526148567484916,0.5857654158004282,0.642719078236917,0.4861990154711674,0.5819091920729884
0,0.731473332159831,0.784003968739408,0.7425250743032745,0.7345902779736595,0.7037399506756783,0.7361990154711674,0.855041075686495
0,0.8613800387255763,0.9028129472064501,0.8194469492524099,0.8543360657007708,0.6699130716431219,0.8792194092827005,0.8113496713797559
0,0.8222143988734376,0.8669527820905154,0.7571096758651901,0.8514001578795358,0.6349124189649427,0.8412447257383967,0.505027774176253
0,0.7036613272311212,0.8441847507506259,0.7889620980054495,0.6634861660738569,0.7714209327504129,0.7246835443037974,0.15427850493975326
0,0.6792818165815877,0.8485312811417667,0.8230224586326893,0.5988210284099735,0.8234400816999505,0.6941807313642757,0.1879241956520208
0,0.7069177961626474,0.8006032406536621,0.7689614143827697,0.6787848281500726,0.7524988499601051,0.7122890295358649,0.5212541414575866
0,0.6415243795106496,0.8075586885559796,0.8026990074449769,0.5599373725968959,0.8360975010453311,0.6537447257383967,0.1835895260482583
0,0.6384439359267735,0.6629767576346737,0.6156609817472749,0.7116024772864429,0.6432673977127639,0.6475914205344585,0.7886767841193574
0,0.5552719591621194,0.6594858980328597,0.6669587254668985,0.5504819219191541,0.7798806192275496,0.5559071729957806,0.4145216103236111
0,0.4327583171976763,0.5410729231690152,0.549930661128238,0.45854756389175044,0.7781913345279312,0.4450597749648383,0.49250484894549285
0,0.5599366308748459,0.710376793318515,0.7223879916793352,0.5094546958435253,0.8299061330109261,0.5709388185654009,0.2054654700825842
0,0.4776447808484421,0.5637827708293139,0.5745835598511657,0.5078002581533021,0.7591603556991364,0.48233122362869196,0.6537239065429172
0,0.5374053863756381,0.5816706258968307,0.5103464664845843,0.6508144859837219,0.6171033793372551,0.5456223628691982,0.32431720962999844
0,0.5892448512585813,0.6856019891404435,0.6985816457076635,0.5697301944413213,0.7836888393427417,0.5915963431786216,0.6892711477211801
0,0.5368773103326878,0.7551255228271017,0.8193317100007487,0.41251491294179155,0.9180162911265768,0.5547644163150492,0.8118984508780882
0,0.5391656398521387,0.6677141340729267,0.6627495629697873,0.5334453931077279,0.7882411823876003,0.5406997187060477,0.24268904576784966
0,0.6650237634219327,0.6853379867383116,0.6395016716202184,0.7256276148549785,0.648575032511749,0.6679852320675105,0.7970045293978127
0,0.651733849674353,0.6926791231316551,0.6323122397757717,0.7127442633592744,0.6531406385356551,0.6569092827004218,0.4822716192978278
0,0.6950360851962682,0.8567279271508097,0.8493806704059741,0.6082915757720464,0.8293431544529755,0.7141350210970464,0.5719315022215901
0,0.6466291145925012,0.7520359855581984,0.7498863884213851,0.6090015966730087,0.78488529966305,0.6533931082981715,0.44300093872765456
0,0.5396937158950887,0.6955151342842254,0.6935493689511605,0.5105726450463608,0.8164173342947816,0.5682137834036568,0.7604087391004246
0,0.42782960746347465,0.514824669686738,0.4939639372759912,0.4981760424359851,0.7196897300564924,0.44444444444444453,0.4182471805797623
0,0.5616968843513466,0.5947524445607044,0.5147125366633352,0.673688982082222,0.6024118378370451,0.5673347398030942,0.6798801011865472
0,0.6996127442351698,0.7563984721384793,0.7264578253637037,0.7086468643193444,0.7115487041022384,0.7033227848101266,0.8732937309482296
0,0.6333392008449217,0.7174273336611603,0.6820708558630406,0.6480962882417889,0.7262234923657589,0.6505801687763714,0.16119414287707
0,0.6682802323534589,0.7616956045856478,0.7139600634141419,0.6716042094323289,0.7284328254543082,0.6809071729957806,0.3587313227700384
0,0.5649533532828728,0.7159063381367909,0.7091310830210913,0.5319271434014181,0.8110782871770024,0.576388888888889,0.5468620483407862
0,0.42457313853194845,0.48578263254234155,0.43219634945489194,0.5562372547235739,0.635365454407113,0.44233473980309423,0.41890676501861823
0,0.6982045414539693,0.7695911782581932,0.704281431180356,0.7277519567090662,0.6865186704352135,0.7095639943741209,0.4997019248752339
0,0.5271959162119344,0.6303856772088725,0.6553346984084614,0.5116877338247967,0.7978728973815379,0.5313818565400844,0.8691528060777494
0,0.5196268262629817,0.5796901243599595,0.5485079121186767,0.5926269382851517,0.6858925182139091,0.5280414908579466,0.4331876532480683
0,0.4833656046470691,0.5928670354641614,0.5762929420841381,0.5211053633354774,0.7513285665721261,0.5009669479606188,0.6573103149728781
0,0.5409258933286392,0.6511043858728738,0.6557075983033138,0.5342324865550121,0.784294748069712,0.5453586497890296,0.27408257689018733
0,0.6559584580179545,0.780814020300463,0.782317448329519,0.5948331200595605,0.8079744010543362,0.6640295358649789,0.5980470465320102
0,0.6233937687026931,0.7073136885245503,0.670659728439029,0.6425119452514771,0.7235768299944354,0.6307137834036568,0.5853028392454709
0,0.5512233761661678,0.6459919584030209,0.6165368326133589,0.5787554690718599,0.7354286978756184,0.5616209563994373,0.3851599402112278
0,0.7858651645837,0.8769871298023091,0.8004995328578353,0.7695271837651847,0.7131112924493852,0.8015998593530239,0.21684067905070337
0,0.4270374933990495,0.4866434608877541,0.5199337862604858,0.47670951079194435,0.7497701665341516,0.42835794655414905,0.9165053629755124
0,0.5301003344481605,0.6446242389985701,0.6528616119822781,0.5184766333122641,0.7925481603200986,0.5403481012658228,0.8585543790817318
0,0.5898609399753565,0.6650418753260743,0.6087241647595765,0.6470889421157369,0.6845962365249871,0.5976617440225035,0.3443173374818529
0,0.7071818341841225,0.7751789067560599,0.7819930530914394,0.6605141851226943,0.7698265830587072,0.7112341772151899,0.8975208378033674
0,0.6473332159831016,0.7326535674412509,0.7048558369983107,0.6482091160931054,0.738404142516992,0.6528656821378339,0.2751919375964935
0,0.6664319662031333,0.8405670475038316,0.8652843382044166,0.5479765079700563,0.8671541625859733,0.672907876230661,0.3836409618327794
0,0.477292730153142,0.5350891910679509,0.4913414304641799,0.5780727811151603,0.6595662028579614,0.49112165963431786,0.49444327975411806
0,0.7007569089948953,0.8629917790167734,0.8428235895399221,0.6140852064809272,0.8234847569977912,0.7246835443037974,0.18907617364314366
0,0.45176905474388307,0.5400589798773114,0.5646921907502598,0.4657749028746867,0.7812309999099512,0.45613572433192695,0.13664347248259312
0,0.4945432142228481,0.5968016060629653,0.5859551348201586,0.527871061602815,0.7521435417319626,0.49753867791842465,0.13068705127892022
0,0.688611160007041,0.7141213402102897,0.6315602548284913,0.7800284373859061,0.603882981433923,0.6951476793248944,0.6648665234835172
0,0.9069706037669423,0.9047776537278089,0.832332748456152,0.9033290969918266,0.6456030781280209,0.9088431786216596,0.8203492945446105
0,0.7132547086780496,0.8143876151605718,0.7556003346495783,0.708908752064372,0.727097452879776,0.735056258790436,0.1876589850103536
0,0.8671888751980286,0.8596168032532576,0.7018809389720262,0.9749088339042926,0.5069609698448714,0.880450070323488,0.5149230159727944
0,0.3968491462770638,0.4808921411577973,0.46610956843876816,0.4748391110595529,0.7194338941711989,0.41816104078762295,0.34456337034535256
0,0.43724696356275294,0.5086244814037064,0.4985567423100592,0.5069718474646907,0.7162193668812238,0.4436533052039381,0.47649714111779584
0,0.7265446224256293,0.8172603739002517,0.8099320609270573,0.6685497529109783,0.7783920243424518,0.731364275668073,0.21300184516452014
0,0.5785073050519274,0.6733229763160189,0.6154539417358158,0.6320218155034207,0.6990294989595531,0.6024085794655415,0.5645983788057032
0,0.7980109135715543,0.8167745965864395,0.7248591248978633,0.8406560860097831,0.6220525646762187,0.8059950773558368,0.3822483600950759
0,0.6838584756204893,0.8128348684315503,0.7834730961922218,0.6400381548832408,0.7825419406809768,0.6964662447257385,0.5897737202480129
0,0.45775391656398523,0.5299716060420123,0.5457893725971477,0.4910818721000958,0.7545109834917794,0.4690576652601969,0.8064691727050717
0,0.6097518042598133,0.6065985450211935,0.5106067314046492,0.7793408231427403,0.5132259823155616,0.6231540084388186,0.3828617211711689
0,0.45185706741770804,0.5782853350211434,0.5802434673342296,0.4721091537950879,0.7851913952584146,0.46756329113924056,0.5458595586717898
0,0.5974300299243089,0.7035164378565262,0.6454534208804408,0.652450648740281,0.7027410389380115,0.623681434599156,0.35766359587274565
0,0.5777151909875022,0.6584771122972417,0.6568534801277399,0.594380696267027,0.7471570106362107,0.5792018284106891,0.6881683435202304
0,0.5556240098574194,0.6989639275692165,0.6572996253096643,0.55859599246596,0.7699993508120775,0.5712025316455697,0.6010255030027976
0,0.5760429501848265,0.6224267623006505,0.5704531767294838,0.6630758540849837,0.6489785062953768,0.582190576652602,0.28024372497361427
0,0.7241682802323535,0.7778195754718884,0.6841935042824077,0.789386792546529,0.6320242307646655,0.7452531645569621,0.3356417695942393
0,0.6747931702165111,0.7871093010238233,0.7361655929450139,0.6702320002828643,0.7410179964664625,0.6998945147679324,0.46914942947749094
0,0.5512233761661678,0.6257645069561732,0.5721693951892497,0.6278476617421018,0.6755540260470942,0.5665436005625878,0.5322992303810101
0,0.5092413307516281,0.5954548392301122,0.5747464899230763,0.560991756813074,0.7237101578364307,0.5241736990154712,0.45937367999107015
0,0.48169336384439343,0.5316774677173255,0.49752007734702297,0.5936682916790652,0.6519602334005086,0.4924402250351617,0.7762710564218429
0,0.6411723288153492,0.7182883231802006,0.6755572338673186,0.663561013845646,0.7125388901957956,0.6540963431786216,0.2836283569512317
0,0.5936454849498327,0.6609275961324133,0.6156569125646592,0.656925941625889,0.6819743549829358,0.6020569620253163,0.7145336906847304
0,0.2846329871501496,0.4160848701641666,0.38403057421049724,0.3775646585030683,0.7398271205583846,0.30643459915611815,0.145007278540509
0,0.6442527723992255,0.6787469524081677,0.6285773812042825,0.713753993172326,0.6500458270828631,0.6455696202531646,0.7305976205458584
0,0.6071114240450624,0.7247367188498521,0.6874029499946286,0.6302423137019495,0.7405335487054971,0.6229781997187059,0.45347249734502526
0,0.6083436014786128,0.6411014670184767,0.6045029574819252,0.6750980589239484,0.6622617288362989,0.613132911392405,0.4886819145847987
0,0.46963562753036436,0.5795370094136683,0.5600103520005721,0.5038897401741442,0.7538073475507812,0.485056258790436,0.16323223256711294
0,0.49172680866044716,0.5878920890987156,0.6250756054129887,0.48847713785934577,0.7973636687913022,0.49560478199718705,0.8623299426912256
0,0.6409082907938743,0.7279584184934489,0.6832059950453633,0.6653502093075827,0.7156462665761056,0.6460091420534458,0.1631838783401094
0,0.4140996303467699,0.49837335516268944,0.4768912746958691,0.4909990787049747,0.7144162997824166,0.425632911392405,0.23706684242472043
0,0.6974124273895441,0.8044902650323018,0.7881269389655159,0.6650721124909569,0.7700869562789379,0.7063994374120955,0.8011379142871331
0,0.6774335504312621,0.7916882437860715,0.7757982922454401,0.6368471925530443,0.7807908784210618,0.6886427566807313,0.6542977646742376
0,0.6336032388663968,0.6534335059664058,0.5679055428777906,0.7486408415368588,0.5826580266502104,0.6437236286919831,0.2972416290227644
0,0.45414539693715894,0.5865611172813749,0.5450826369605479,0.5050725256633701,0.7447173205431667,0.46448663853727135,0.17335121510894225
0,0.5231473332159831,0.5696398204590256,0.5454211929541282,0.5973885914356509,0.6805391610397891,0.5276019690576653,0.5284479391346495
0,0.5573842633339201,0.6316584653466224,0.5979115327146005,0.6175541067152834,0.698546098275882,0.5708509142053445,0.8264242245826006
0,0.7095581763773984,0.795691474350265,0.6935078632884857,0.7600893723712401,0.6582475835201196,0.7253867791842475,0.20675595424936133
0,0.6243619081147684,0.6655171763540881,0.5961778981532422,0.709184783018932,0.6321994416983863,0.6299226441631506,0.4097338861997202
0,0.45308924485125845,0.522392899721476,0.5048750435402545,0.5347100185172753,0.7002521362121898,0.4607946554149086,0.2564050910608444
0,0.6839464882943143,0.7779304629277286,0.7744251872637837,0.6382969509862306,0.7792914637372697,0.6863572433192687,0.8695555394192673
0,0.5095053687731033,0.5943564409575068,0.5562432655027718,0.5809908907401309,0.6989118772769558,0.5264592123769339,0.7375432544951812
0,0.6911635275479668,0.7400789976418687,0.6488004049650538,0.7519392286945064,0.6358125564112882,0.7047292545710268,0.3501950806212486
0,0.5490230593205421,0.7144593213075243,0.7643101758863489,0.47123561196594976,0.8682043811110045,0.5613572433192687,0.09715921375043424
0,0.4347826086956521,0.5177875244842887,0.5292063140692804,0.47820583057785737,0.7539553344748793,0.43934599156118137,0.7509303271319172
0,0.6450448864636507,0.7593560082063164,0.7758642130038054,0.5836738099144694,0.811420681451863,0.6510196905766527,0.2180380608414194
0,0.5295722584052103,0.6295935088288496,0.6272762193712624,0.541068424132606,0.765596390794375,0.5358649789029536,0.1949862075714197
0,0.4636507657102622,0.5999070995210083,0.6088743989817276,0.4514659476407259,0.8121812085924551,0.4759142053445852,0.430514893839524
0,0.8532828727336736,0.958256352779415,0.8610966609915136,0.8131786903149607,0.7180468657835375,0.877373417721519,0.2104198933551622
0,0.3975532476676642,0.4808445949376332,0.4483972303515449,0.4918522797383824,0.6958519684006026,0.4134142053445852,0.4198217253411063
0,0.5722584052103503,0.6495200491128279,0.6305777913778903,0.5979311185967713,0.7305775887764474,0.5795534458509143,0.5938272796846191
0,0.45414539693715894,0.5308695043217901,0.508929902632598,0.52944493067245,0.7065339019195713,0.4663326300984528,0.23248302561741396
0,0.3692131666960041,0.4844518218986287,0.5219042472500466,0.3793266799332091,0.8147050138947147,0.37183544303797456,0.15893903285972977
0,0.5932054215807077,0.6450624700922187,0.546546240563565,0.7152437975471064,0.5930795869489485,0.6061005625879042,0.25240922887137485
0,0.6878190459426157,0.7905792080540395,0.705183813117092,0.7172540402501442,0.6939951513340805,0.7052566807313642,0.18474888010790713
0,0.7046294666431965,0.7917886549561133,0.7111669764671029,0.7337254763301868,0.6865438002902486,0.7341772151898734,0.4006860727204957
0,0.5369653230065128,0.6735183187527611,0.6942242021960563,0.4950365677449804,0.8257268985081927,0.5473804500703235,0.2265679103974867
0,0.5301003344481605,0.6833892364060925,0.6978625397559142,0.5043124473354155,0.8219996523703372,0.539117440225035,0.1492249145236595
0,0.5342369301179368,0.6062921539549833,0.5715591805642817,0.60187993448039,0.6935595671801291,0.5508087201125175,0.3053812025974909
0,0.5697940503432495,0.617161219884506,0.5560495724102907,0.6711544871517281,0.6333798468335328,0.5889592123769339,0.5018422960488369
0,0.6055271959162118,0.728629061958205,0.712362990621348,0.589855981604293,0.7782545081912842,0.6225386779184247,0.41588142953453255
0,0.5208590036965322,0.6125664821067458,0.6185152692008453,0.5277140560857714,0.7695368916742691,0.5288326300984528,0.6335054470626937
0,0.5352050695300123,0.6698690254749424,0.6394989045760402,0.547780092161285,0.7676734431182233,0.5434247538677918,0.1449474504291317
0,0.3168456257701109,0.4180811667165498,0.4942759621989212,0.31899635653442093,0.8391769553644899,0.31663150492264414,0.46353148786284315
0,0.468843513465939,0.5307955256266874,0.5003711094545011,0.5503907061633009,0.6860310814423691,0.4825949367088608,0.21679757002798494
0,0.3585636331631754,0.4133173578033582,0.44208462597701104,0.4205655774144068,0.7437917042160205,0.3610232067510549,0.6172576072263181
0,0.5950536877310333,0.6829772766137552,0.6710233505975187,0.6014626303429849,0.750138039689813,0.6126054852320676,0.8138213099864922
0,0.5505192747755676,0.6940205712347947,0.6875637640915795,0.5331974896597644,0.8003143326034037,0.5767405063291139,0.8207633378578685
0,0.5612568209822213,0.6370560089638326,0.6311287587039816,0.5738444382027159,0.7466058989542486,0.5656645569620252,0.1893595785871749
0,0.4918148213342721,0.5975886168869025,0.6115800798861926,0.5052978635410703,0.7801640281482296,0.4971870604781997,0.7872046847542074
0,0.4121633515226193,0.47679913688298914,0.4625418718891099,0.5077463868271099,0.6931655170921402,0.4192158931082982,0.26767588768116246
0,0.5667136067593732,0.6598872203657709,0.641449345187133,0.5856408284265799,0.7445340820168651,0.5794655414908579,0.25679766181905994
0,0.6826262981869389,0.6885332539069697,0.5540307695312625,0.8456685030326458,0.4934107425941958,0.6948839662447258,0.4996496367450165
0,0.33673649005456774,0.4927909453945363,0.5978044318281699,0.2655488498908867,0.9139613097959653,0.33684950773558364,0.07736348495306622
0,0.4977996831543743,0.5841159521759165,0.5464021914989894,0.5791831025195968,0.694164428829807,0.511867088607595,0.21210524305702982
0,0.5151381798979053,0.6184762355127069,0.619195310999489,0.5225904003362587,0.7731381395111807,0.5298874824191279,0.3774268699685994
0,0.508977292730153,0.588467640123143,0.5232726319798691,0.6198588142190109,0.6496256000625449,0.5287447257383967,0.3489652441290183
0,0.36261221615912675,0.5317250139374896,0.57750441913232,0.33172381490034786,0.8689875949262822,0.38563642756680727,0.40093489209877187
0,0.8435134659390953,0.8811276802972814,0.7729807902027106,0.8669481536159143,0.6341281580723717,0.8568917018284107,0.2648674086117404
0,0.6394120753388488,0.7246840150736023,0.6548859489496628,0.6798935604298424,0.6897321506478962,0.6567334739803093,0.23123532264808744
0,0.6851786657278647,0.7905369805635889,0.7893436245674461,0.6292341730135644,0.7915213265212806,0.6923347398030942,0.22713734288769172
0,0.6546382679105791,0.6612762146890745,0.5341834127095224,0.8158307804707705,0.5019999176299192,0.6742264416315048,0.7250183623128137
0,0.7701989086428445,0.8832509816682728,0.8539934958185078,0.6969741079945286,0.7824808611722087,0.7863924050632912,0.30508157030270255
0,0.7206477732793521,0.8761790052331464,0.8851588771660259,0.6106403020290341,0.8425750702065313,0.7256504922644164,0.20853670110416478
